open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-01-28 17:45:00+03:00,102120.00,102768.00,102020.80,102599.90,3192.438,2025-01-28 17:59:59.999000+03:00,327032758.32290,92742,1693.380,173473420.60930,0
2025-01-28 18:00:00+03:00,102600.00,103333.00,102571.60,102878.10,5646.124,2025-01-28 18:14:59.999000+03:00,581399467.43950,119986,2893.476,298005488.15920,0
2025-01-28 18:15:00+03:00,102878.10,103238.00,102681.40,103167.90,2269.426,2025-01-28 18:29:59.999000+03:00,233704336.31300,58326,1196.631,123238272.01180,0
2025-01-28 18:30:00+03:00,103168.00,103797.00,102847.20,102919.90,6497.005,2025-01-28 18:44:59.999000+03:00,671604982.37680,131100,3409.168,352505879.45650,0
2025-01-28 18:45:00+03:00,102919.80,103079.60,102443.80,102730.60,3299.892,2025-01-28 18:59:59.999000+03:00,339161229.10350,76515,1506.370,154853126.38680,0
2025-01-28 19:00:00+03:00,102730.60,102870.30,102205.00,102233.40,2848.870,2025-01-28 19:14:59.999000+03:00,292033541.57590,67741,1386.624,142137749.72880,0
2025-01-28 19:15:00+03:00,102233.50,102421.80,101850.00,102003.30,4069.935,2025-01-28 19:29:59.999000+03:00,415618304.30720,83138,2115.810,216112801.00880,0
2025-01-28 19:30:00+03:00,102003.40,102374.70,101984.10,102330.60,2308.624,2025-01-28 19:44:59.999000+03:00,236031695.00490,57734,1195.065,122167381.65560,0
2025-01-28 19:45:00+03:00,102330.60,102543.50,101921.20,102211.80,2105.500,2025-01-28 19:59:59.999000+03:00,215241985.37730,57058,960.533,98205133.70120,0
2025-01-28 20:00:00+03:00,102211.80,103065.90,102170.30,102994.80,4212.475,2025-01-28 20:14:59.999000+03:00,432578495.69640,79796,2382.598,244631865.33960,0
2025-01-28 20:15:00+03:00,102994.90,103059.40,102700.00,102817.50,1731.182,2025-01-28 20:29:59.999000+03:00,178017387.87660,38738,609.289,62653976.13520,0
2025-01-28 20:30:00+03:00,102817.50,102899.30,102301.00,102407.80,1936.066,2025-01-28 20:44:59.999000+03:00,198558089.85050,46258,775.777,79554805.23840,0
2025-01-28 20:45:00+03:00,102407.90,102713.60,102308.30,102525.20,1169.006,2025-01-28 20:59:59.999000+03:00,119847308.67200,37232,628.815,64472747.15480,0
2025-01-28 21:00:00+03:00,102525.30,103089.90,102336.70,103002.30,3102.340,2025-01-28 21:14:59.999000+03:00,318776337.61510,55781,1766.901,181552041.35390,0
2025-01-28 21:15:00+03:00,103002.30,103083.50,102733.20,102826.30,2001.915,2025-01-28 21:29:59.999000+03:00,205965659.30080,43357,890.735,91645361.11650,0
2025-01-28 21:30:00+03:00,102826.20,102914.60,102435.00,102499.20,1308.757,2025-01-28 21:44:59.999000+03:00,134344806.70780,34686,699.309,71773023.55050,0
2025-01-28 21:45:00+03:00,102499.10,102510.80,102123.90,102161.10,1779.311,2025-01-28 21:59:59.999000+03:00,181984872.15180,46113,865.393,88505001.84650,0
2025-01-28 22:00:00+03:00,102161.00,102204.80,101778.00,102033.80,2899.165,2025-01-28 22:14:59.999000+03:00,295542552.63330,59720,1233.782,125780537.89440,0
2025-01-28 22:15:00+03:00,102033.90,102366.80,101929.20,102191.60,1342.016,2025-01-28 22:29:59.999000+03:00,137062039.10990,38610,769.678,78606671.58470,0
2025-01-28 22:30:00+03:00,102191.60,102358.10,101994.00,102358.00,1011.501,2025-01-28 22:44:59.999000+03:00,103387018.31390,31654,480.294,49088455.08230,0
2025-01-28 22:45:00+03:00,102358.00,102624.00,102357.90,102368.70,1467.994,2025-01-28 22:59:59.999000+03:00,150456640.51320,30368,577.491,59186743.05740,0
2025-01-28 23:00:00+03:00,102368.70,102495.00,102241.40,102354.80,947.093,2025-01-28 23:14:59.999000+03:00,96944463.69070,27519,456.950,46772549.85430,0
2025-01-28 23:15:00+03:00,102354.80,102354.90,101921.80,101928.40,1519.288,2025-01-28 23:29:59.999000+03:00,155029704.65990,32811,703.088,71735184.84100,0
2025-01-28 23:30:00+03:00,101928.30,102115.40,101852.70,101923.60,1241.131,2025-01-28 23:44:59.999000+03:00,126560236.15350,34237,625.086,63742487.76160,0
2025-01-28 23:45:00+03:00,101923.50,101933.70,101195.20,101226.30,4532.384,2025-01-28 23:59:59.999000+03:00,459887952.75270,82716,1701.882,172657834.30970,0
2025-01-29 00:00:00+03:00,101226.30,101449.10,101056.10,101260.00,2588.613,2025-01-29 00:14:59.999000+03:00,262150469.77040,59408,1474.126,149305689.81700,0
2025-01-29 00:15:00+03:00,101260.10,101489.00,101188.90,101432.90,1015.406,2025-01-29 00:29:59.999000+03:00,102932844.35280,29933,595.381,60355935.89900,0
2025-01-29 00:30:00+03:00,101433.40,101452.00,100585.10,100727.90,3368.027,2025-01-29 00:44:59.999000+03:00,339904901.76080,73094,1283.140,129541204.69680,0
2025-01-29 00:45:00+03:00,100727.90,100892.80,100240.20,100298.70,3652.379,2025-01-29 00:59:59.999000+03:00,367017300.05730,71284,1597.051,160505918.78300,0
2025-01-29 01:00:00+03:00,100298.70,100850.00,100235.00,100850.00,2911.034,2025-01-29 01:14:59.999000+03:00,292426392.54080,70600,1798.761,180722097.20610,0
2025-01-29 01:15:00+03:00,100850.00,101079.10,100519.50,100693.70,2248.530,2025-01-29 01:29:59.999000+03:00,226675782.47820,54379,1163.452,117304317.63450,0
2025-01-29 01:30:00+03:00,100693.70,101065.50,100524.60,101001.10,1071.563,2025-01-29 01:44:59.999000+03:00,108032565.28770,28673,612.958,61803484.11950,0
2025-01-29 01:45:00+03:00,101001.00,101379.20,100869.70,101220.40,1974.415,2025-01-29 01:59:59.999000+03:00,199738808.75450,40133,1043.575,105578760.57750,0
2025-01-29 02:00:00+03:00,101220.40,101385.00,100952.30,101175.00,1409.751,2025-01-29 02:14:59.999000+03:00,142706206.73270,37634,663.125,67119245.09750,0
2025-01-29 02:15:00+03:00,101175.00,101243.00,100864.00,100917.30,1164.877,2025-01-29 02:29:59.999000+03:00,117733839.42230,31022,429.553,43414009.13920,0
2025-01-29 02:30:00+03:00,100917.30,101140.60,100700.00,101117.90,1085.291,2025-01-29 02:44:59.999000+03:00,109523816.63660,30993,549.777,55492345.34300,0
2025-01-29 02:45:00+03:00,101117.90,101400.00,101111.90,101279.60,1011.181,2025-01-29 02:59:59.999000+03:00,102393234.89820,23135,504.607,51095071.94690,0
2025-01-29 03:00:00+03:00,101279.70,101538.40,101269.70,101478.50,1196.893,2025-01-29 03:14:59.999000+03:00,121361627.83180,28386,817.078,82847693.82760,0
2025-01-29 03:15:00+03:00,101478.50,101629.00,101377.60,101433.30,1261.483,2025-01-29 03:29:59.999000+03:00,128020574.29320,28269,532.172,54018926.56200,0
2025-01-29 03:30:00+03:00,101433.30,101726.80,101344.10,101726.10,1135.194,2025-01-29 03:44:59.999000+03:00,115273186.32800,24409,678.954,68959040.55630,0
2025-01-29 03:45:00+03:00,101726.20,101770.30,101591.20,101651.60,1204.122,2025-01-29 03:59:59.999000+03:00,122441182.27210,27361,611.083,62142517.31630,0
2025-01-29 04:00:00+03:00,101651.60,101966.30,101651.60,101708.50,1210.275,2025-01-29 04:14:59.999000+03:00,123247627.51530,34032,721.547,73480353.02620,0
2025-01-29 04:15:00+03:00,101708.50,101806.90,101578.20,101627.50,702.693,2025-01-29 04:29:59.999000+03:00,71445912.06440,19167,267.096,27153559.59990,0
2025-01-29 04:30:00+03:00,101627.40,101700.00,101422.20,101675.00,836.779,2025-01-29 04:44:59.999000+03:00,84976142.18930,18918,294.061,29870556.35370,0
2025-01-29 04:45:00+03:00,101675.00,101852.70,101654.00,101806.10,968.826,2025-01-29 04:59:59.999000+03:00,98602730.50650,21924,674.697,68668405.53070,0
2025-01-29 05:00:00+03:00,101806.00,102300.00,101806.00,101993.60,1988.413,2025-01-29 05:14:59.999000+03:00,202939281.06780,43386,1254.638,128056570.91650,0
2025-01-29 05:15:00+03:00,101993.70,101993.70,101756.30,101809.90,688.644,2025-01-29 05:29:59.999000+03:00,70145946.72690,19546,215.047,21903203.57540,0
2025-01-29 05:30:00+03:00,101810.00,101936.60,101720.90,101767.50,440.499,2025-01-29 05:44:59.999000+03:00,44858519.09190,13324,152.659,15548349.95380,0
2025-01-29 05:45:00+03:00,101767.60,101780.70,101650.00,101744.80,634.764,2025-01-29 05:59:59.999000+03:00,64551615.82570,14179,197.713,20105846.95510,0
2025-01-29 06:00:00+03:00,101744.90,102059.20,101725.50,101847.70,906.713,2025-01-29 06:14:59.999000+03:00,92413135.22500,25056,512.401,52224726.08880,0
2025-01-29 06:15:00+03:00,101847.70,101962.70,101760.30,101962.70,439.300,2025-01-29 06:29:59.999000+03:00,44739874.79520,16028,183.594,18698705.04810,0
2025-01-29 06:30:00+03:00,101962.70,102108.40,101839.20,101965.50,827.652,2025-01-29 06:44:59.999000+03:00,84422112.82570,18630,355.156,36230324.91800,0
2025-01-29 06:45:00+03:00,101965.60,102118.30,101867.50,101994.00,482.788,2025-01-29 06:59:59.999000+03:00,49232117.42100,14808,219.614,22396582.56570,0
2025-01-29 07:00:00+03:00,101994.10,102094.70,101908.50,102038.40,479.047,2025-01-29 07:14:59.999000+03:00,48862693.86140,14966,177.267,18081468.23200,0
2025-01-29 07:15:00+03:00,102038.40,102111.10,101977.40,102100.00,596.880,2025-01-29 07:29:59.999000+03:00,60915730.17870,15541,303.825,31006951.67070,0
2025-01-29 07:30:00+03:00,102099.90,102154.50,101937.00,101972.10,716.767,2025-01-29 07:44:59.999000+03:00,73166072.91890,21430,337.837,34494966.23500,0
2025-01-29 07:45:00+03:00,101972.00,102032.60,101950.00,101956.50,272.369,2025-01-29 07:59:59.999000+03:00,27779431.70740,10574,119.281,12165955.95490,0
2025-01-29 08:00:00+03:00,101956.50,102368.40,101933.60,102165.80,1086.929,2025-01-29 08:14:59.999000+03:00,111091375.28880,24170,639.067,65323479.88070,0
2025-01-29 08:15:00+03:00,102165.70,102221.00,102084.40,102130.30,432.357,2025-01-29 08:29:59.999000+03:00,44168835.17770,12262,203.302,20769740.67900,0
2025-01-29 08:30:00+03:00,102130.40,102260.20,102092.50,102159.50,445.704,2025-01-29 08:44:59.999000+03:00,45543296.98810,13436,166.706,17034773.78140,0
2025-01-29 08:45:00+03:00,102159.50,102241.30,102080.00,102218.30,304.080,2025-01-29 08:59:59.999000+03:00,31062897.96590,10214,162.806,16630971.87370,0
2025-01-29 09:00:00+03:00,102218.30,102382.30,102187.50,102371.70,764.287,2025-01-29 09:14:59.999000+03:00,78184144.49360,19663,433.104,44307752.06880,0
2025-01-29 09:15:00+03:00,102371.60,102555.00,102312.80,102476.50,1332.741,2025-01-29 09:29:59.999000+03:00,136538866.39660,30278,729.085,74700008.06000,0
2025-01-29 09:30:00+03:00,102476.60,102800.60,102476.50,102590.90,1524.480,2025-01-29 09:44:59.999000+03:00,156485217.66050,36410,822.244,84401549.73750,0
2025-01-29 09:45:00+03:00,102591.00,102767.20,102499.90,102763.30,900.889,2025-01-29 09:59:59.999000+03:00,92475916.47780,22165,501.138,51446175.75340,0
2025-01-29 10:00:00+03:00,102763.20,102768.20,102417.40,102503.10,1018.598,2025-01-29 10:14:59.999000+03:00,104470921.75790,23228,296.192,30382532.01680,0
2025-01-29 10:15:00+03:00,102503.10,102576.40,102440.20,102489.50,474.555,2025-01-29 10:29:59.999000+03:00,48642998.72320,16429,246.633,25281104.65440,0
2025-01-29 10:30:00+03:00,102489.50,102575.00,102437.30,102570.60,736.720,2025-01-29 10:44:59.999000+03:00,75518543.23880,18552,424.495,43514060.32370,0
2025-01-29 10:45:00+03:00,102570.70,102727.00,102535.40,102723.20,1642.500,2025-01-29 10:59:59.999000+03:00,168593559.42830,27486,836.611,85871477.13110,0
2025-01-29 11:00:00+03:00,102723.20,103012.60,102697.80,102743.60,2229.641,2025-01-29 11:14:59.999000+03:00,229360598.64520,42237,1314.115,135192648.60790,0
2025-01-29 11:15:00+03:00,102743.70,102876.00,102644.10,102851.70,658.431,2025-01-29 11:29:59.999000+03:00,67645778.32650,18708,303.356,31168342.13600,0
2025-01-29 11:30:00+03:00,102851.70,102949.10,102704.10,102779.30,924.045,2025-01-29 11:44:59.999000+03:00,94985336.98900,28818,514.362,52873254.23760,0
2025-01-29 11:45:00+03:00,102779.20,102838.80,102669.70,102705.00,517.786,2025-01-29 11:59:59.999000+03:00,53194131.49560,15030,227.629,23388434.65350,0
2025-01-29 12:00:00+03:00,102705.00,102744.80,102478.20,102611.90,1855.582,2025-01-29 12:14:59.999000+03:00,190364572.18390,31318,849.657,87170865.18880,0
2025-01-29 12:15:00+03:00,102611.90,102611.90,102304.60,102340.00,1219.110,2025-01-29 12:29:59.999000+03:00,124894734.36500,28188,538.543,55174757.94750,0
2025-01-29 12:30:00+03:00,102340.00,102521.80,102340.00,102521.80,802.585,2025-01-29 12:44:59.999000+03:00,82204571.44300,22147,481.960,49365180.85460,0
2025-01-29 12:45:00+03:00,102521.80,102525.50,102258.40,102300.00,576.815,2025-01-29 12:59:59.999000+03:00,59046627.30410,17434,197.256,20195196.69120,0
2025-01-29 13:00:00+03:00,102300.00,102469.80,102153.80,102387.90,1332.971,2025-01-29 13:14:59.999000+03:00,136382545.57690,26506,613.200,62744499.22440,0
2025-01-29 13:15:00+03:00,102387.80,102666.60,102349.10,102518.20,907.790,2025-01-29 13:29:59.999000+03:00,93106193.71420,20772,555.184,56939236.94420,0
2025-01-29 13:30:00+03:00,102518.10,102690.00,102473.90,102488.10,486.371,2025-01-29 13:44:59.999000+03:00,49895601.04650,14898,224.184,22999904.97850,0
2025-01-29 13:45:00+03:00,102488.00,102546.70,102429.90,102510.00,380.242,2025-01-29 13:59:59.999000+03:00,38973922.70350,12198,187.107,19178212.41320,0
2025-01-29 14:00:00+03:00,102510.00,102562.10,102374.40,102456.40,676.414,2025-01-29 14:14:59.999000+03:00,69290326.99490,18575,339.479,34773302.43420,0
2025-01-29 14:15:00+03:00,102456.40,102579.80,102423.20,102571.30,391.641,2025-01-29 14:29:59.999000+03:00,40143685.83400,12185,248.125,25433012.40190,0
2025-01-29 14:30:00+03:00,102571.30,102781.60,102505.70,102677.20,618.218,2025-01-29 14:44:59.999000+03:00,63459011.68320,17362,394.281,40476934.12250,0
2025-01-29 14:45:00+03:00,102677.30,102708.90,102485.70,102594.70,560.061,2025-01-29 14:59:59.999000+03:00,57452575.90490,14379,258.129,26477811.79380,0
2025-01-29 15:00:00+03:00,102594.70,102722.00,102502.80,102719.10,1043.723,2025-01-29 15:14:59.999000+03:00,107095936.43100,26074,487.904,50072649.29260,0
2025-01-29 15:15:00+03:00,102719.10,102783.70,102328.20,102372.50,1481.905,2025-01-29 15:29:59.999000+03:00,151964338.92040,30756,627.652,64384195.05860,0
2025-01-29 15:30:00+03:00,102372.40,102470.00,102188.00,102314.50,1496.230,2025-01-29 15:44:59.999000+03:00,153100100.66500,28466,705.914,72238602.49440,0
2025-01-29 15:45:00+03:00,102314.50,102392.20,102158.00,102189.90,1210.965,2025-01-29 15:59:59.999000+03:00,123840885.61700,22780,641.030,65553962.91590,0
2025-01-29 16:00:00+03:00,102189.90,102291.60,101850.00,102143.40,3793.656,2025-01-29 16:14:59.999000+03:00,387115349.44520,68346,2052.300,209424015.86430,0
2025-01-29 16:15:00+03:00,102143.40,102148.40,101769.20,101855.00,2268.228,2025-01-29 16:29:59.999000+03:00,231106683.27420,49638,1042.734,106241019.21230,0
2025-01-29 16:30:00+03:00,101855.00,102085.40,101717.80,101949.10,1633.520,2025-01-29 16:44:59.999000+03:00,166449471.30300,44926,893.416,91039421.73760,0
2025-01-29 16:45:00+03:00,101949.10,102024.50,101652.00,101788.70,1463.532,2025-01-29 16:59:59.999000+03:00,148979364.15910,30926,595.160,60580194.48020,0
2025-01-29 17:00:00+03:00,101788.70,102019.10,101710.00,102011.10,1186.521,2025-01-29 17:14:59.999000+03:00,120874475.26270,33268,680.408,69315210.50390,0
2025-01-29 17:15:00+03:00,102011.20,102145.00,101900.00,102119.30,938.396,2025-01-29 17:29:59.999000+03:00,95767443.05470,24718,471.590,48127784.07170,0
2025-01-29 17:30:00+03:00,102119.40,102356.70,101680.90,102073.80,3544.118,2025-01-29 17:44:59.999000+03:00,361586248.89660,89033,1697.904,173225230.77200,0
2025-01-29 17:45:00+03:00,102073.90,102086.60,101526.80,101989.70,2517.952,2025-01-29 17:59:59.999000+03:00,256365637.10670,73568,1264.800,128774592.04510,0
2025-01-29 18:00:00+03:00,101990.20,102481.60,101915.60,102230.50,2395.356,2025-01-29 18:14:59.999000+03:00,244898498.85130,63558,1283.594,131249155.97020,0
2025-01-29 18:15:00+03:00,102230.40,102302.60,101814.00,101936.20,1677.225,2025-01-29 18:29:59.999000+03:00,171185393.25850,50996,818.742,83568889.67340,0
2025-01-29 18:30:00+03:00,101936.30,102065.00,101784.00,101796.00,1198.270,2025-01-29 18:44:59.999000+03:00,122097919.37180,39586,481.943,49113677.55520,0
2025-01-29 18:45:00+03:00,101795.90,102077.50,101737.00,101934.20,877.759,2025-01-29 18:59:59.999000+03:00,89470053.77010,29691,423.187,43133379.15790,0
2025-01-29 19:00:00+03:00,101934.20,102084.70,101736.50,101834.40,1104.888,2025-01-29 19:14:59.999000+03:00,112566428.67790,33898,517.513,52726575.20210,0
2025-01-29 19:15:00+03:00,101834.30,101994.00,101633.40,101846.60,1341.647,2025-01-29 19:29:59.999000+03:00,136588124.05520,37409,698.664,71127470.44470,0
2025-01-29 19:30:00+03:00,101846.60,102082.90,101775.30,102009.10,940.806,2025-01-29 19:44:59.999000+03:00,95931984.48530,28024,445.372,45412968.92080,0
2025-01-29 19:45:00+03:00,102009.10,102129.90,101908.40,102057.40,704.108,2025-01-29 19:59:59.999000+03:00,71839094.87060,24102,367.684,37514476.13970,0
2025-01-29 20:00:00+03:00,102057.30,102277.20,101943.10,102255.20,1150.784,2025-01-29 20:14:59.999000+03:00,117555795.05140,30687,531.661,54318094.32420,0
2025-01-29 20:15:00+03:00,102255.10,102420.10,102218.10,102378.00,1598.949,2025-01-29 20:29:59.999000+03:00,163611229.77710,31144,774.029,79206280.16400,0
2025-01-29 20:30:00+03:00,102378.10,102753.00,102378.10,102551.30,2404.088,2025-01-29 20:44:59.999000+03:00,246588809.94160,52572,1161.010,119074361.41530,0
2025-01-29 20:45:00+03:00,102551.30,102627.20,102307.80,102362.80,1406.699,2025-01-29 20:59:59.999000+03:00,144156896.85110,30072,667.143,68366740.13880,0
2025-01-29 21:00:00+03:00,102363.60,102464.60,101929.40,102266.90,2778.659,2025-01-29 21:14:59.999000+03:00,283963890.67320,65987,1612.947,164824119.73490,0
2025-01-29 21:15:00+03:00,102266.80,102552.10,102110.60,102536.40,1101.117,2025-01-29 21:29:59.999000+03:00,112649371.97980,29635,567.379,58047114.15460,0
2025-01-29 21:30:00+03:00,102536.50,102813.50,102536.40,102705.20,2299.117,2025-01-29 21:44:59.999000+03:00,236149216.84220,46032,1211.893,124476958.56930,0
2025-01-29 21:45:00+03:00,102705.10,102980.30,102700.00,102807.70,2217.182,2025-01-29 21:59:59.999000+03:00,228024759.09680,42870,1060.228,109035382.90460,0
2025-01-29 22:00:00+03:00,102807.70,102873.50,101600.00,102000.00,10610.891,2025-01-29 22:14:59.999000+03:00,1083969520.73730,189781,5043.230,515112406.26970,0
2025-01-29 22:15:00+03:00,102000.10,102009.60,101365.00,101508.70,4771.602,2025-01-29 22:29:59.999000+03:00,484696983.86710,104596,2266.210,230215144.47080,0
2025-01-29 22:30:00+03:00,101508.60,103997.00,101416.90,103418.10,15526.199,2025-01-29 22:44:59.999000+03:00,1599876800.63260,301745,8425.144,867986183.33490,0
2025-01-29 22:45:00+03:00,103418.10,103896.00,103122.50,103550.50,8125.768,2025-01-29 22:59:59.999000+03:00,841913033.72980,174776,4312.242,446858869.45400,0
2025-01-29 23:00:00+03:00,103550.60,103743.60,102791.00,103392.00,5821.823,2025-01-29 23:14:59.999000+03:00,600855341.53280,151088,2787.444,287716309.68130,0
2025-01-29 23:15:00+03:00,103392.10,104700.00,102966.40,104323.00,8429.725,2025-01-29 23:29:59.999000+03:00,876931483.68240,179680,5056.151,526030888.69850,0
2025-01-29 23:30:00+03:00,104323.10,104755.00,103900.00,104229.80,5508.586,2025-01-29 23:44:59.999000+03:00,574451977.96410,133991,2485.579,259221346.12770,0
2025-01-29 23:45:00+03:00,104229.90,104444.00,103964.30,104155.50,3054.690,2025-01-29 23:59:59.999000+03:00,318379590.38610,81285,1410.021,146963194.64370,0
2025-01-30 00:00:00+03:00,104155.40,104331.30,103690.30,104163.80,4516.711,2025-01-30 00:14:59.999000+03:00,469674955.61190,98378,2147.253,223265049.22700,0
2025-01-30 00:15:00+03:00,104163.80,104337.20,103879.80,104070.90,1899.911,2025-01-30 00:29:59.999000+03:00,197817655.49220,52628,892.291,92908202.28090,0
2025-01-30 00:30:00+03:00,104070.90,104356.20,103812.80,103850.00,1461.756,2025-01-30 00:44:59.999000+03:00,152161507.18930,45340,657.323,68435869.03660,0
2025-01-30 00:45:00+03:00,103849.90,104046.90,103669.10,103681.70,1412.975,2025-01-30 00:59:59.999000+03:00,146713785.27440,31801,707.204,73431832.97200,0
2025-01-30 01:00:00+03:00,103681.70,103788.50,103358.30,103485.40,1743.289,2025-01-30 01:14:59.999000+03:00,180520052.85520,39271,835.264,86491922.81560,0
2025-01-30 01:15:00+03:00,103485.40,103747.10,103350.00,103743.40,816.419,2025-01-30 01:29:59.999000+03:00,84543515.24590,24170,457.422,47370019.35590,0
2025-01-30 01:30:00+03:00,103740.20,103975.00,103418.20,103440.00,1199.697,2025-01-30 01:44:59.999000+03:00,124453936.71230,32549,635.866,65967850.85490,0
2025-01-30 01:45:00+03:00,103440.00,103643.40,103377.00,103440.00,550.841,2025-01-30 01:59:59.999000+03:00,57016830.21930,14638,322.675,33400121.48130,0
2025-01-30 02:00:00+03:00,103440.10,104080.00,103414.20,104070.90,1713.070,2025-01-30 02:14:59.999000+03:00,177853272.66750,40775,784.857,81478012.55130,0
2025-01-30 02:15:00+03:00,104070.90,104303.00,103911.20,104155.70,1551.521,2025-01-30 02:29:59.999000+03:00,161533650.62580,39387,678.760,70678878.88460,0
2025-01-30 02:30:00+03:00,104155.80,104160.10,103755.60,103780.90,817.301,2025-01-30 02:44:59.999000+03:00,84939040.81070,25084,287.675,29897308.57880,0
2025-01-30 02:45:00+03:00,103780.90,103900.00,103602.40,103698.20,890.133,2025-01-30 02:59:59.999000+03:00,92340581.89130,23838,388.928,40347451.44380,0
2025-01-30 03:00:00+03:00,103698.10,103769.10,103478.00,103526.80,1394.543,2025-01-30 03:14:59.999000+03:00,144485351.86430,34440,691.758,71673695.62270,0
2025-01-30 03:15:00+03:00,103526.80,103677.60,103438.90,103500.00,634.834,2025-01-30 03:29:59.999000+03:00,65729295.61490,22101,336.138,34804720.30540,0
2025-01-30 03:30:00+03:00,103500.00,103750.00,103224.50,103584.60,1583.761,2025-01-30 03:44:59.999000+03:00,163944740.77850,35736,761.691,78870125.85600,0
2025-01-30 03:45:00+03:00,103584.60,104082.80,103556.30,103978.30,1167.386,2025-01-30 03:59:59.999000+03:00,121289543.56900,31346,663.777,68952004.19040,0
2025-01-30 04:00:00+03:00,103978.30,104121.70,103880.00,104121.60,792.550,2025-01-30 04:14:59.999000+03:00,82434102.80990,23607,393.280,40907536.76960,0
2025-01-30 04:15:00+03:00,104121.60,104466.00,104089.30,104330.10,1821.341,2025-01-30 04:29:59.999000+03:00,189940718.28480,37124,1031.149,107531654.42940,0
2025-01-30 04:30:00+03:00,104330.00,104533.30,104089.90,104296.60,1722.844,2025-01-30 04:44:59.999000+03:00,179769702.00490,35273,740.988,77316495.33860,0
2025-01-30 04:45:00+03:00,104296.50,104331.30,104127.30,104221.90,547.231,2025-01-30 04:59:59.999000+03:00,57033123.34060,20418,238.345,24840752.13400,0
2025-01-30 05:00:00+03:00,104221.90,104240.60,103944.90,104085.20,1004.652,2025-01-30 05:14:59.999000+03:00,104551721.30420,29334,456.845,47540257.24860,0
2025-01-30 05:15:00+03:00,104085.20,104331.80,104004.50,104331.80,828.757,2025-01-30 05:29:59.999000+03:00,86315151.33080,20241,466.078,48549054.31240,0
2025-01-30 05:30:00+03:00,104331.90,104577.60,104252.40,104363.60,1516.897,2025-01-30 05:44:59.999000+03:00,158393044.03420,34281,811.571,84755333.06440,0
2025-01-30 05:45:00+03:00,104363.60,104647.50,104278.10,104644.10,1710.658,2025-01-30 05:59:59.999000+03:00,178654749.26240,27180,1273.004,132953222.56920,0
2025-01-30 06:00:00+03:00,104644.00,104709.00,104461.50,104677.70,1485.817,2025-01-30 06:14:59.999000+03:00,155441806.60170,34711,760.858,79605818.53690,0
2025-01-30 06:15:00+03:00,104677.70,104693.00,104500.00,104641.10,919.547,2025-01-30 06:29:59.999000+03:00,96190152.21160,24304,454.830,47579064.74170,0
2025-01-30 06:30:00+03:00,104641.10,104900.00,104629.20,104858.40,2001.692,2025-01-30 06:44:59.999000+03:00,209772303.95810,40545,1184.323,124121579.92670,0
2025-01-30 06:45:00+03:00,104858.40,105287.90,104826.90,105155.70,4003.454,2025-01-30 06:59:59.999000+03:00,420644360.98810,72525,2525.532,265364406.66770,0
2025-01-30 07:00:00+03:00,105155.60,105256.90,104852.00,104924.80,1815.434,2025-01-30 07:14:59.999000+03:00,190631103.04040,41098,693.941,72869538.15090,0
2025-01-30 07:15:00+03:00,104924.80,105137.60,104853.60,105041.60,1207.693,2025-01-30 07:29:59.999000+03:00,126858868.68890,29694,698.925,73425370.97200,0
2025-01-30 07:30:00+03:00,105041.50,105151.00,104800.00,105150.80,1325.300,2025-01-30 07:44:59.999000+03:00,139074757.77350,29046,470.767,49413914.74490,0
2025-01-30 07:45:00+03:00,105150.90,105564.50,105047.30,105432.30,2617.043,2025-01-30 07:59:59.999000+03:00,275731886.35130,54749,1539.962,162251064.87180,0
2025-01-30 08:00:00+03:00,105432.30,105477.90,105189.30,105329.90,1487.398,2025-01-30 08:14:59.999000+03:00,156702406.64240,35463,679.959,71636733.26630,0
2025-01-30 08:15:00+03:00,105330.00,105450.00,105183.40,105270.60,1592.816,2025-01-30 08:29:59.999000+03:00,167718496.31980,28962,622.824,65573684.41840,0
2025-01-30 08:30:00+03:00,105270.70,105331.30,105078.70,105157.40,860.462,2025-01-30 08:44:59.999000+03:00,90528188.78460,22542,382.339,40231613.77440,0
2025-01-30 08:45:00+03:00,105157.50,105343.10,104992.70,105343.10,1504.643,2025-01-30 08:59:59.999000+03:00,158142635.15660,28504,849.413,89287854.23340,0
2025-01-30 09:00:00+03:00,105343.10,105540.20,105304.80,105454.60,1893.007,2025-01-30 09:14:59.999000+03:00,199590048.40510,32432,964.051,101645802.30860,0
2025-01-30 09:15:00+03:00,105454.50,105458.30,105161.00,105163.90,697.999,2025-01-30 09:29:59.999000+03:00,73480154.77400,19842,248.075,26112008.47550,0
2025-01-30 09:30:00+03:00,105164.00,105264.70,105118.30,105140.00,625.471,2025-01-30 09:44:59.999000+03:00,65782484.74610,16525,303.748,31948298.45460,0
2025-01-30 09:45:00+03:00,105139.90,105209.90,105115.00,105140.10,517.423,2025-01-30 09:59:59.999000+03:00,54407500.49570,13250,256.748,26998090.56440,0
2025-01-30 10:00:00+03:00,105140.10,105309.30,104795.20,104860.80,1691.088,2025-01-30 10:14:59.999000+03:00,177563763.90480,36060,619.096,65024098.26960,0
2025-01-30 10:15:00+03:00,104860.90,105029.50,104855.00,104959.00,973.701,2025-01-30 10:29:59.999000+03:00,102174537.13260,22139,552.395,57965027.60550,0
