open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-01-10 00:45:00+03:00,3214.40,3216.59,3201.90,3205.76,23668.157,2025-01-10 00:59:59.999000+03:00,75910498.11274,49065,10197.346,32710996.03655,0
2025-01-10 01:00:00+03:00,3205.75,3213.47,3186.28,3191.88,35219.034,2025-01-10 01:14:59.999000+03:00,112643401.20987,58958,14670.251,46924556.27538,0
2025-01-10 01:15:00+03:00,3191.87,3214.15,3189.55,3214.15,18653.315,2025-01-10 01:29:59.999000+03:00,59745510.88143,41317,11148.073,35710489.15026,0
2025-01-10 01:30:00+03:00,3214.18,3238.44,3214.18,3231.45,37002.281,2025-01-10 01:44:59.999000+03:00,119455189.15891,59096,23965.077,77366562.54518,0
2025-01-10 01:45:00+03:00,3231.45,3236.00,3220.93,3223.01,12319.860,2025-01-10 01:59:59.999000+03:00,39757965.43010,31695,5466.694,17644126.32783,0
2025-01-10 02:00:00+03:00,3223.01,3231.94,3218.00,3223.24,13961.083,2025-01-10 02:14:59.999000+03:00,45013133.66405,44849,6447.787,20789498.25362,0
2025-01-10 02:15:00+03:00,3223.21,3223.40,3208.25,3212.18,16290.593,2025-01-10 02:29:59.999000+03:00,52384639.18533,39250,5702.766,18338783.21692,0
2025-01-10 02:30:00+03:00,3212.18,3218.00,3209.30,3211.78,10985.600,2025-01-10 02:44:59.999000+03:00,35300769.26158,32264,5945.158,19105283.79630,0
2025-01-10 02:45:00+03:00,3211.78,3224.22,3210.00,3218.24,14845.843,2025-01-10 02:59:59.999000+03:00,47769121.19673,31529,9665.084,31103139.17525,0
2025-01-10 03:00:00+03:00,3218.24,3232.73,3217.01,3225.78,20939.172,2025-01-10 03:14:59.999000+03:00,67508666.04046,47803,12082.821,38949797.62098,0
2025-01-10 03:15:00+03:00,3225.79,3231.38,3212.72,3218.20,17321.818,2025-01-10 03:29:59.999000+03:00,55800385.72880,45996,8085.928,26049935.09028,0
2025-01-10 03:30:00+03:00,3218.20,3227.36,3215.62,3223.50,11191.637,2025-01-10 03:44:59.999000+03:00,36055789.07635,32482,5145.237,16579194.14945,0
2025-01-10 03:45:00+03:00,3223.50,3230.00,3213.49,3221.75,14257.318,2025-01-10 03:59:59.999000+03:00,45931418.26678,36439,6651.136,21430782.67609,0
2025-01-10 04:00:00+03:00,3221.75,3228.84,3212.62,3224.23,14876.656,2025-01-10 04:14:59.999000+03:00,47916936.23408,43777,6120.357,19716371.53752,0
2025-01-10 04:15:00+03:00,3224.23,3230.21,3216.00,3222.04,14855.444,2025-01-10 04:29:59.999000+03:00,47883268.80446,38756,8339.366,26877773.78122,0
2025-01-10 04:30:00+03:00,3222.03,3238.44,3218.67,3235.67,22525.122,2025-01-10 04:44:59.999000+03:00,72704303.00818,45924,12802.289,41315569.49890,0
2025-01-10 04:45:00+03:00,3235.67,3239.00,3224.56,3235.52,20375.479,2025-01-10 04:59:59.999000+03:00,65841149.37251,42671,7071.637,22856493.48430,0
2025-01-10 05:00:00+03:00,3235.53,3249.00,3234.60,3235.20,24865.683,2025-01-10 05:14:59.999000+03:00,80639359.40668,54599,13217.280,42864414.00023,0
2025-01-10 05:15:00+03:00,3235.21,3254.65,3229.04,3252.27,17921.594,2025-01-10 05:29:59.999000+03:00,58101756.82084,43606,10291.878,33381746.33389,0
2025-01-10 05:30:00+03:00,3252.27,3259.24,3241.14,3242.36,22435.013,2025-01-10 05:44:59.999000+03:00,72946989.74962,54014,9595.344,31202242.86501,0
2025-01-10 05:45:00+03:00,3242.36,3251.80,3235.00,3239.92,21785.128,2025-01-10 05:59:59.999000+03:00,70637469.26132,41349,7980.277,25885626.88328,0
2025-01-10 06:00:00+03:00,3239.92,3247.90,3237.13,3246.84,14152.954,2025-01-10 06:14:59.999000+03:00,45897628.89523,35264,7944.932,25765810.30954,0
2025-01-10 06:15:00+03:00,3246.82,3248.80,3240.00,3246.56,8368.537,2025-01-10 06:29:59.999000+03:00,27157744.89540,27672,3903.509,12667243.76340,0
2025-01-10 06:30:00+03:00,3246.55,3252.00,3241.99,3243.25,9851.602,2025-01-10 06:44:59.999000+03:00,31984182.51284,25737,4222.132,13711510.78186,0
2025-01-10 06:45:00+03:00,3243.26,3254.84,3241.43,3253.05,13010.980,2025-01-10 06:59:59.999000+03:00,42298944.38601,29035,7713.250,25072222.70053,0
2025-01-10 07:00:00+03:00,3253.05,3264.90,3248.48,3256.91,22498.775,2025-01-10 07:14:59.999000+03:00,73307771.97203,41108,12629.589,41159945.86495,0
2025-01-10 07:15:00+03:00,3256.91,3258.61,3245.37,3247.71,16739.759,2025-01-10 07:29:59.999000+03:00,54430357.34802,33192,5040.981,16392797.48198,0
2025-01-10 07:30:00+03:00,3247.71,3253.00,3246.93,3250.59,12740.885,2025-01-10 07:44:59.999000+03:00,41407820.83164,25266,4181.466,13589977.12942,0
2025-01-10 07:45:00+03:00,3250.58,3255.00,3246.77,3252.65,9950.118,2025-01-10 07:59:59.999000+03:00,32348110.98302,23759,3623.831,11781358.51296,0
2025-01-10 08:00:00+03:00,3252.66,3255.94,3248.88,3251.04,8853.711,2025-01-10 08:14:59.999000+03:00,28796564.37370,25450,3846.132,12510422.75500,0
2025-01-10 08:15:00+03:00,3251.04,3253.92,3241.12,3248.21,12637.943,2025-01-10 08:29:59.999000+03:00,41023739.88976,33684,5453.974,17703673.53700,0
2025-01-10 08:30:00+03:00,3248.21,3280.94,3248.20,3273.38,52322.511,2025-01-10 08:44:59.999000+03:00,171050776.52058,75802,34497.718,112785895.85271,0
2025-01-10 08:45:00+03:00,3273.39,3274.34,3259.03,3262.33,20268.156,2025-01-10 08:59:59.999000+03:00,66177542.62207,40406,8088.049,26414091.26768,0
2025-01-10 09:00:00+03:00,3262.33,3270.14,3258.72,3265.24,15547.462,2025-01-10 09:14:59.999000+03:00,50767794.94495,35699,8100.140,26452584.41118,0
2025-01-10 09:15:00+03:00,3265.25,3271.80,3262.55,3265.05,8118.286,2025-01-10 09:29:59.999000+03:00,26522711.70061,29184,3566.995,11654864.25307,0
2025-01-10 09:30:00+03:00,3265.06,3272.17,3258.55,3269.99,14771.580,2025-01-10 09:44:59.999000+03:00,48217756.89921,33458,8275.579,27019003.59975,0
2025-01-10 09:45:00+03:00,3270.00,3279.37,3266.17,3276.55,14611.481,2025-01-10 09:59:59.999000+03:00,47829404.72739,32330,8259.529,27039631.96489,0
2025-01-10 10:00:00+03:00,3276.55,3285.00,3269.49,3280.35,17874.129,2025-01-10 10:14:59.999000+03:00,58580961.12227,41804,7836.990,25695999.62469,0
2025-01-10 10:15:00+03:00,3280.34,3285.17,3275.37,3280.66,18603.989,2025-01-10 10:29:59.999000+03:00,61018380.04036,39868,9804.117,32160147.20400,0
2025-01-10 10:30:00+03:00,3280.67,3309.71,3278.98,3307.57,87636.934,2025-01-10 10:44:59.999000+03:00,288713446.14049,95189,61612.230,202938844.64170,0
2025-01-10 10:45:00+03:00,3307.66,3312.55,3292.64,3294.65,43303.851,2025-01-10 10:59:59.999000+03:00,142980161.40011,71516,17287.989,57089131.50183,0
2025-01-10 11:00:00+03:00,3294.65,3300.58,3290.73,3300.33,20272.794,2025-01-10 11:14:59.999000+03:00,66814266.12453,48936,9346.518,30807430.62546,0
2025-01-10 11:15:00+03:00,3300.34,3300.62,3291.99,3295.59,15873.026,2025-01-10 11:29:59.999000+03:00,52310037.91736,36995,5923.578,19522818.34788,0
2025-01-10 11:30:00+03:00,3295.59,3295.71,3286.36,3291.29,16981.403,2025-01-10 11:44:59.999000+03:00,55873144.13702,38947,6083.802,20016545.66402,0
2025-01-10 11:45:00+03:00,3291.29,3296.80,3287.00,3294.78,10618.889,2025-01-10 11:59:59.999000+03:00,34963334.16626,31407,5356.432,17636870.57515,0
2025-01-10 12:00:00+03:00,3294.78,3297.58,3289.03,3297.50,17235.848,2025-01-10 12:14:59.999000+03:00,56760571.85671,33531,7269.697,23942555.84675,0
2025-01-10 12:15:00+03:00,3297.49,3309.40,3295.36,3305.89,20789.828,2025-01-10 12:29:59.999000+03:00,68685656.36147,44520,11812.444,39023436.04409,0
2025-01-10 12:30:00+03:00,3305.90,3308.06,3300.24,3300.24,12054.400,2025-01-10 12:44:59.999000+03:00,39836723.36209,31954,5810.308,19202375.48575,0
2025-01-10 12:45:00+03:00,3300.24,3306.78,3295.63,3301.27,15190.098,2025-01-10 12:59:59.999000+03:00,50131880.34183,29628,6858.576,22637528.36219,0
2025-01-10 13:00:00+03:00,3301.27,3307.48,3299.71,3305.13,9880.452,2025-01-10 13:14:59.999000+03:00,32648144.81604,23524,3847.934,12715450.46054,0
2025-01-10 13:15:00+03:00,3305.13,3308.04,3297.49,3298.50,16839.479,2025-01-10 13:29:59.999000+03:00,55606741.84268,29399,7091.155,23418863.32441,0
2025-01-10 13:30:00+03:00,3298.50,3307.54,3295.96,3305.94,17609.712,2025-01-10 13:44:59.999000+03:00,58132690.76113,28743,9053.718,29889307.10495,0
2025-01-10 13:45:00+03:00,3305.94,3320.00,3303.43,3316.90,28261.482,2025-01-10 13:59:59.999000+03:00,93639155.78498,41739,18904.629,62645209.11002,0
2025-01-10 14:00:00+03:00,3316.91,3318.83,3308.43,3308.45,22279.005,2025-01-10 14:14:59.999000+03:00,73835617.54255,42025,7857.137,26042811.39193,0
2025-01-10 14:15:00+03:00,3308.44,3310.96,3298.28,3300.61,19692.791,2025-01-10 14:29:59.999000+03:00,65066268.56249,38214,7763.455,25650358.31044,0
2025-01-10 14:30:00+03:00,3300.62,3305.00,3293.94,3304.57,25243.375,2025-01-10 14:44:59.999000+03:00,83295364.14992,40588,12344.079,40731658.49415,0
2025-01-10 14:45:00+03:00,3304.57,3310.00,3304.00,3309.74,12473.075,2025-01-10 14:59:59.999000+03:00,41247681.26848,21323,6965.341,23034459.75442,0
2025-01-10 15:00:00+03:00,3309.75,3311.00,3298.14,3300.00,19833.101,2025-01-10 15:14:59.999000+03:00,65533107.95678,35331,6948.592,22966472.56094,0
2025-01-10 15:15:00+03:00,3299.99,3302.32,3291.80,3294.21,19489.709,2025-01-10 15:29:59.999000+03:00,64243632.79465,33909,8875.320,29256601.81134,0
2025-01-10 15:30:00+03:00,3294.21,3300.63,3290.58,3295.34,20586.223,2025-01-10 15:44:59.999000+03:00,67845798.35173,31679,8921.111,29407688.27590,0
2025-01-10 15:45:00+03:00,3295.34,3310.57,3294.76,3309.35,15731.235,2025-01-10 15:59:59.999000+03:00,51977722.86438,25611,8072.955,26676655.24860,0
2025-01-10 16:00:00+03:00,3309.34,3315.96,3303.92,3307.02,20658.715,2025-01-10 16:14:59.999000+03:00,68363391.47741,35871,10158.223,33623687.09242,0
2025-01-10 16:15:00+03:00,3307.03,3308.70,3298.97,3300.00,21990.998,2025-01-10 16:29:59.999000+03:00,72637283.82541,40957,8945.010,29548468.90454,0
2025-01-10 16:30:00+03:00,3300.01,3300.60,3215.17,3245.16,358566.733,2025-01-10 16:44:59.999000+03:00,1165158579.59041,347881,172903.594,561754513.50399,0
2025-01-10 16:45:00+03:00,3245.16,3258.42,3226.86,3243.15,102654.471,2025-01-10 16:59:59.999000+03:00,332975208.26008,133276,59024.752,191456884.51206,0
2025-01-10 17:00:00+03:00,3243.14,3265.99,3236.69,3261.02,63938.218,2025-01-10 17:14:59.999000+03:00,207933355.98587,100707,37346.350,121468798.59353,0
2025-01-10 17:15:00+03:00,3261.02,3278.48,3257.00,3268.87,55952.983,2025-01-10 17:29:59.999000+03:00,182949228.64095,94226,31897.626,104302134.29213,0
2025-01-10 17:30:00+03:00,3268.88,3269.19,3234.07,3264.60,93892.087,2025-01-10 17:44:59.999000+03:00,305267899.41204,142704,46648.313,151661558.74213,0
2025-01-10 17:45:00+03:00,3264.61,3269.98,3238.44,3255.48,51311.889,2025-01-10 17:59:59.999000+03:00,166846775.98712,106343,25015.138,81346539.41572,0
2025-01-10 18:00:00+03:00,3255.47,3255.47,3193.80,3196.22,151962.282,2025-01-10 18:14:59.999000+03:00,489072013.86470,179471,63423.130,204131368.81284,0
2025-01-10 18:15:00+03:00,3196.21,3235.34,3193.43,3229.44,93144.643,2025-01-10 18:29:59.999000+03:00,299703146.13721,137158,52866.240,170114202.07007,0
2025-01-10 18:30:00+03:00,3229.43,3274.79,3221.40,3261.27,84856.487,2025-01-10 18:44:59.999000+03:00,275707260.64059,131233,47950.298,155738071.50222,0
2025-01-10 18:45:00+03:00,3261.27,3274.90,3241.56,3243.70,86160.524,2025-01-10 18:59:59.999000+03:00,280799215.15267,115046,35594.452,115997028.35005,0
2025-01-10 19:00:00+03:00,3243.69,3247.96,3230.18,3242.32,53047.160,2025-01-10 19:14:59.999000+03:00,171843392.96167,93807,28046.393,90861664.88466,0
2025-01-10 19:15:00+03:00,3242.32,3252.44,3232.00,3242.08,36854.775,2025-01-10 19:29:59.999000+03:00,119508189.09772,73487,21901.297,71026277.82066,0
2025-01-10 19:30:00+03:00,3242.07,3256.32,3231.88,3253.06,31890.493,2025-01-10 19:44:59.999000+03:00,103413354.38038,67303,18045.145,58544563.73062,0
2025-01-10 19:45:00+03:00,3253.05,3261.57,3242.69,3246.32,40170.584,2025-01-10 19:59:59.999000+03:00,130660954.44788,63034,22417.045,72932003.52925,0
2025-01-10 20:00:00+03:00,3246.32,3253.12,3241.33,3247.30,24480.086,2025-01-10 20:14:59.999000+03:00,79505589.49387,55076,11001.342,35729770.96441,0
2025-01-10 20:15:00+03:00,3247.29,3284.23,3247.29,3279.74,44921.866,2025-01-10 20:29:59.999000+03:00,146926065.84975,78002,26827.599,87733237.09351,0
2025-01-10 20:30:00+03:00,3279.73,3287.04,3263.90,3285.92,37671.766,2025-01-10 20:44:59.999000+03:00,123427224.22049,70695,19548.384,64074157.88513,0
2025-01-10 20:45:00+03:00,3285.92,3323.00,3277.20,3313.36,92661.684,2025-01-10 20:59:59.999000+03:00,306021678.06485,126064,47639.610,157345563.52331,0
2025-01-10 21:00:00+03:00,3313.36,3313.37,3292.05,3299.53,70485.297,2025-01-10 21:14:59.999000+03:00,232671377.33156,104160,29657.892,97907221.91020,0
2025-01-10 21:15:00+03:00,3299.53,3303.47,3288.44,3292.60,30468.976,2025-01-10 21:29:59.999000+03:00,100394201.44121,62839,12006.299,39564820.23265,0
2025-01-10 21:30:00+03:00,3292.61,3296.00,3280.04,3284.10,22902.963,2025-01-10 21:44:59.999000+03:00,75280888.89755,57066,10986.997,36115742.21390,0
2025-01-10 21:45:00+03:00,3284.10,3292.66,3281.93,3285.22,11987.101,2025-01-10 21:59:59.999000+03:00,39398846.64885,37826,6090.229,20019875.16572,0
2025-01-10 22:00:00+03:00,3285.22,3286.88,3269.00,3275.84,30747.103,2025-01-10 22:14:59.999000+03:00,100717846.85962,62640,14267.066,46739003.41503,0
2025-01-10 22:15:00+03:00,3275.84,3295.65,3274.47,3289.39,27770.369,2025-01-10 22:29:59.999000+03:00,91305770.30090,52282,19686.127,64726733.86978,0
2025-01-10 22:30:00+03:00,3289.41,3291.39,3280.64,3286.74,19963.521,2025-01-10 22:44:59.999000+03:00,65595479.82508,40746,5841.494,19197563.82429,0
2025-01-10 22:45:00+03:00,3286.74,3297.82,3280.55,3293.80,21098.961,2025-01-10 22:59:59.999000+03:00,69470475.41441,41694,10328.793,33998904.06611,0
2025-01-10 23:00:00+03:00,3293.80,3293.80,3282.00,3282.66,13908.246,2025-01-10 23:14:59.999000+03:00,45727802.30208,34924,6639.464,21831815.56098,0
2025-01-10 23:15:00+03:00,3282.66,3282.99,3268.50,3271.91,19213.942,2025-01-10 23:29:59.999000+03:00,62932213.79034,43306,8504.507,27857305.85991,0
2025-01-10 23:30:00+03:00,3271.90,3273.96,3255.66,3261.00,20912.766,2025-01-10 23:44:59.999000+03:00,68257945.09903,45250,10147.324,33127062.68073,0
2025-01-10 23:45:00+03:00,3260.99,3268.71,3257.00,3258.46,18965.684,2025-01-10 23:59:59.999000+03:00,61887389.93668,42119,11778.913,38441832.41980,0
2025-01-11 00:00:00+03:00,3258.46,3263.61,3255.19,3262.72,12444.130,2025-01-11 00:14:59.999000+03:00,40567312.24882,27078,7893.079,25733976.49094,0
2025-01-11 00:15:00+03:00,3262.71,3271.66,3260.95,3271.54,11436.594,2025-01-11 00:29:59.999000+03:00,37359703.59614,22596,7301.910,23854175.85774,0
2025-01-11 00:30:00+03:00,3271.55,3273.33,3266.38,3269.07,7346.761,2025-01-11 00:44:59.999000+03:00,24022976.50107,20126,3225.785,10549613.04179,0
2025-01-11 00:45:00+03:00,3269.07,3270.20,3263.69,3264.15,5878.555,2025-01-11 00:59:59.999000+03:00,19205451.88750,17012,2895.160,9458949.26089,0
2025-01-11 01:00:00+03:00,3264.15,3267.41,3258.48,3259.75,11909.028,2025-01-11 01:14:59.999000+03:00,38842690.93647,18201,6157.468,20083860.95061,0
2025-01-11 01:15:00+03:00,3259.76,3268.32,3258.77,3267.99,8736.229,2025-01-11 01:29:59.999000+03:00,28500357.16359,15482,5324.393,17370268.42315,0
2025-01-11 01:30:00+03:00,3268.00,3280.95,3267.64,3278.88,14500.249,2025-01-11 01:44:59.999000+03:00,47449397.08534,20374,7340.884,24032609.75603,0
2025-01-11 01:45:00+03:00,3278.88,3278.89,3269.05,3272.37,6024.148,2025-01-11 01:59:59.999000+03:00,19715229.98083,18010,2938.199,9614668.42862,0
2025-01-11 02:00:00+03:00,3272.36,3272.37,3262.86,3269.31,7940.523,2025-01-11 02:14:59.999000+03:00,25946944.87094,23412,3542.342,11575206.15367,0
2025-01-11 02:15:00+03:00,3269.31,3272.37,3265.95,3271.50,3385.076,2025-01-11 02:29:59.999000+03:00,11066349.59488,14219,1700.611,5560338.09839,0
2025-01-11 02:30:00+03:00,3271.50,3274.53,3267.15,3272.59,8054.849,2025-01-11 02:44:59.999000+03:00,26348776.69024,18529,4933.101,16136494.25240,0
2025-01-11 02:45:00+03:00,3272.59,3272.59,3265.08,3265.52,5775.433,2025-01-11 02:59:59.999000+03:00,18874705.76709,15221,2338.393,7641292.12835,0
2025-01-11 03:00:00+03:00,3265.51,3268.98,3263.57,3266.85,10981.218,2025-01-11 03:14:59.999000+03:00,35867201.68568,21686,5879.392,19204650.68037,0
2025-01-11 03:15:00+03:00,3266.85,3266.85,3256.32,3263.89,12185.365,2025-01-11 03:29:59.999000+03:00,39725559.38923,26424,5288.447,17240259.68882,0
2025-01-11 03:30:00+03:00,3263.88,3266.66,3257.58,3259.21,11305.946,2025-01-11 03:44:59.999000+03:00,36889575.08482,23907,6201.285,20234286.74085,0
2025-01-11 03:45:00+03:00,3259.22,3264.79,3256.15,3264.40,8147.536,2025-01-11 03:59:59.999000+03:00,26573924.33927,17962,3481.786,11356983.36644,0
2025-01-11 04:00:00+03:00,3264.41,3266.57,3257.02,3259.19,5735.925,2025-01-11 04:14:59.999000+03:00,18706461.69076,19453,2725.997,8889009.24111,0
2025-01-11 04:15:00+03:00,3259.19,3260.99,3246.86,3248.55,28922.482,2025-01-11 04:29:59.999000+03:00,94048691.19604,33542,11874.516,38611054.24917,0
2025-01-11 04:30:00+03:00,3248.54,3251.00,3238.70,3242.92,26633.551,2025-01-11 04:44:59.999000+03:00,86397409.10205,34881,11863.982,38488039.74084,0
2025-01-11 04:45:00+03:00,3242.92,3244.52,3235.01,3244.52,11428.554,2025-01-11 04:59:59.999000+03:00,37029664.23812,29120,5708.382,18498038.39445,0
2025-01-11 05:00:00+03:00,3244.52,3250.57,3243.29,3244.80,8148.524,2025-01-11 05:14:59.999000+03:00,26455440.22232,22835,5221.970,16954787.17420,0
2025-01-11 05:15:00+03:00,3244.80,3244.94,3236.12,3240.01,10635.318,2025-01-11 05:29:59.999000+03:00,34460233.32864,21811,3276.670,10617497.92376,0
2025-01-11 05:30:00+03:00,3240.01,3250.40,3237.20,3247.97,8374.289,2025-01-11 05:44:59.999000+03:00,27186184.80102,24841,4941.028,16039197.76973,0
2025-01-11 05:45:00+03:00,3247.98,3250.97,3244.09,3246.60,5024.125,2025-01-11 05:59:59.999000+03:00,16315140.67706,17822,2415.433,7844521.99468,0
2025-01-11 06:00:00+03:00,3246.60,3247.20,3233.44,3238.61,13203.041,2025-01-11 06:14:59.999000+03:00,42759681.09694,28521,4788.039,15506861.05479,0
2025-01-11 06:15:00+03:00,3238.60,3240.37,3230.01,3235.36,9426.072,2025-01-11 06:29:59.999000+03:00,30489583.95718,23536,4113.892,13310002.06379,0
2025-01-11 06:30:00+03:00,3235.36,3240.33,3234.91,3239.33,5068.127,2025-01-11 06:44:59.999000+03:00,16410128.36281,18739,3216.113,10413589.78800,0
2025-01-11 06:45:00+03:00,3239.34,3242.50,3234.00,3235.98,5417.048,2025-01-11 06:59:59.999000+03:00,17542099.68452,17053,2308.170,7476807.75819,0
2025-01-11 07:00:00+03:00,3235.98,3241.80,3235.02,3235.71,7388.987,2025-01-11 07:14:59.999000+03:00,23924773.63318,18384,4356.185,14105060.91336,0
2025-01-11 07:15:00+03:00,3235.70,3242.00,3233.40,3233.40,7251.589,2025-01-11 07:29:59.999000+03:00,23478868.91683,16735,3374.509,10928190.99724,0
2025-01-11 07:30:00+03:00,3233.40,3236.50,3228.00,3235.23,16771.930,2025-01-11 07:44:59.999000+03:00,54197415.98270,27695,7253.427,23445313.20221,0
2025-01-11 07:45:00+03:00,3235.23,3239.23,3232.99,3237.54,5779.229,2025-01-11 07:59:59.999000+03:00,18704198.90753,15555,3891.906,12596113.22030,0
2025-01-11 08:00:00+03:00,3237.52,3241.53,3233.76,3238.30,8854.541,2025-01-11 08:14:59.999000+03:00,28681496.30602,18737,5189.206,16809080.14213,0
2025-01-11 08:15:00+03:00,3238.30,3238.30,3231.49,3236.96,7750.357,2025-01-11 08:29:59.999000+03:00,25072728.47519,16497,4299.791,13909314.90657,0
2025-01-11 08:30:00+03:00,3236.97,3243.71,3234.07,3240.53,13487.673,2025-01-11 08:44:59.999000+03:00,43699676.28220,22837,8001.837,25924340.05238,0
2025-01-11 08:45:00+03:00,3240.54,3245.14,3237.59,3244.34,6485.382,2025-01-11 08:59:59.999000+03:00,21024893.85720,15138,3440.150,11152804.09012,0
2025-01-11 09:00:00+03:00,3244.35,3249.50,3242.28,3245.47,8979.476,2025-01-11 09:14:59.999000+03:00,29143424.45388,22330,4303.215,13966281.79046,0
2025-01-11 09:15:00+03:00,3245.47,3247.95,3242.28,3247.73,5080.464,2025-01-11 09:29:59.999000+03:00,16485910.47088,15344,2171.066,7045732.58293,0
2025-01-11 09:30:00+03:00,3247.73,3248.39,3241.24,3245.40,9172.904,2025-01-11 09:44:59.999000+03:00,29762099.02193,17827,5898.267,19137830.15538,0
2025-01-11 09:45:00+03:00,3245.40,3245.41,3235.62,3236.33,10468.223,2025-01-11 09:59:59.999000+03:00,33917772.27804,15420,1687.386,5469995.67269,0
2025-01-11 10:00:00+03:00,3236.32,3243.13,3236.30,3242.50,8125.645,2025-01-11 10:14:59.999000+03:00,26317979.46077,17781,3558.591,11528110.50479,0
2025-01-11 10:15:00+03:00,3242.50,3242.64,3230.36,3232.86,7859.422,2025-01-11 10:29:59.999000+03:00,25421455.67277,20386,3395.785,10982276.38073,0
2025-01-11 10:30:00+03:00,3232.86,3232.86,3224.37,3228.00,15537.414,2025-01-11 10:44:59.999000+03:00,50167670.76586,28532,6427.279,20757192.67814,0
2025-01-11 10:45:00+03:00,3228.00,3235.00,3223.56,3234.66,13872.786,2025-01-11 10:59:59.999000+03:00,44802487.93612,23850,9388.869,30330644.84582,0
2025-01-11 11:00:00+03:00,3234.66,3237.46,3231.18,3237.45,11105.102,2025-01-11 11:14:59.999000+03:00,35919719.77425,19074,6625.190,21432802.41474,0
2025-01-11 11:15:00+03:00,3237.46,3239.28,3230.70,3235.52,7894.176,2025-01-11 11:29:59.999000+03:00,25540723.51184,16866,3992.628,12921584.53954,0
2025-01-11 11:30:00+03:00,3235.52,3235.52,3224.32,3228.43,9738.792,2025-01-11 11:44:59.999000+03:00,31435732.56734,22105,3203.447,10340877.46075,0
2025-01-11 11:45:00+03:00,3228.43,3228.70,3217.36,3223.35,27890.553,2025-01-11 11:59:59.999000+03:00,89842411.33591,36794,10010.363,32247621.85821,0
2025-01-11 12:00:00+03:00,3223.36,3231.17,3222.28,3230.98,14822.147,2025-01-11 12:14:59.999000+03:00,47842439.10900,24742,9937.378,32079261.86944,0
2025-01-11 12:15:00+03:00,3230.98,3235.90,3227.10,3233.73,6390.511,2025-01-11 12:29:59.999000+03:00,20653629.26713,18872,3627.152,11725147.32275,0
2025-01-11 12:30:00+03:00,3233.73,3241.18,3232.20,3240.51,17805.338,2025-01-11 12:44:59.999000+03:00,57649766.51219,23919,6006.181,19447472.74237,0
2025-01-11 12:45:00+03:00,3240.51,3243.46,3234.42,3243.01,18427.957,2025-01-11 12:59:59.999000+03:00,59686362.70085,24226,6920.538,22420504.03667,0
2025-01-11 13:00:00+03:00,3243.00,3250.88,3242.21,3249.40,36448.861,2025-01-11 13:14:59.999000+03:00,118343985.26416,35229,15001.027,48708615.79462,0
2025-01-11 13:15:00+03:00,3249.41,3252.57,3243.75,3246.99,20746.372,2025-01-11 13:29:59.999000+03:00,67398105.35770,30118,8445.927,27440283.80484,0
2025-01-11 13:30:00+03:00,3247.00,3251.50,3243.59,3247.07,18487.346,2025-01-11 13:44:59.999000+03:00,60039233.92532,26296,7058.791,22924752.56153,0
2025-01-11 13:45:00+03:00,3247.07,3255.41,3246.49,3255.26,15397.343,2025-01-11 13:59:59.999000+03:00,50080554.31393,28668,8919.299,29010843.81644,0
2025-01-11 14:00:00+03:00,3255.26,3271.90,3253.00,3261.45,46685.301,2025-01-11 14:14:59.999000+03:00,152330222.92278,47500,29048.958,94782509.52449,0
2025-01-11 14:15:00+03:00,3261.45,3277.39,3261.45,3268.50,32413.770,2025-01-11 14:29:59.999000+03:00,105993296.30523,45803,23702.764,77502075.75300,0
2025-01-11 14:30:00+03:00,3268.51,3277.94,3266.00,3274.96,16681.057,2025-01-11 14:44:59.999000+03:00,54578172.13454,30217,7919.316,25918329.38678,0
2025-01-11 14:45:00+03:00,3274.96,3279.68,3271.29,3272.70,16844.839,2025-01-11 14:59:59.999000+03:00,55160532.19780,32592,6948.091,22754876.11373,0
2025-01-11 15:00:00+03:00,3272.69,3276.51,3266.55,3270.03,14782.583,2025-01-11 15:14:59.999000+03:00,48350806.92681,34097,6117.161,20007250.53705,0
2025-01-11 15:15:00+03:00,3270.03,3280.00,3270.03,3275.01,13336.074,2025-01-11 15:29:59.999000+03:00,43689766.30336,28811,7820.176,25619757.95985,0
2025-01-11 15:30:00+03:00,3275.00,3277.40,3271.92,3276.78,9983.917,2025-01-11 15:44:59.999000+03:00,32689327.80826,21421,3335.897,10923834.79103,0
2025-01-11 15:45:00+03:00,3276.79,3278.40,3269.89,3271.87,7963.341,2025-01-11 15:59:59.999000+03:00,26072381.28199,19292,2734.114,8951012.15246,0
2025-01-11 16:00:00+03:00,3271.87,3274.93,3265.26,3269.67,17292.595,2025-01-11 16:14:59.999000+03:00,56526155.11260,30281,7481.239,24453746.31217,0
2025-01-11 16:15:00+03:00,3269.68,3273.00,3264.64,3269.01,11518.967,2025-01-11 16:29:59.999000+03:00,37647655.36768,24760,6108.024,19965340.55990,0
2025-01-11 16:30:00+03:00,3269.00,3270.96,3257.07,3262.47,18969.652,2025-01-11 16:44:59.999000+03:00,61866290.56718,35411,7961.954,25967650.42840,0
2025-01-11 16:45:00+03:00,3262.46,3269.54,3261.57,3266.40,9020.532,2025-01-11 16:59:59.999000+03:00,29457423.55138,21857,5423.571,17711004.99904,0
